"filename", "language", "JavaScript", "JSON", "Ignore", "YAML", "Markdown", "JSON with Comments", "TypeScript JSX", "TypeScript", "Less", "HTML", "CSV", "XML", "Shell Script", "CSS", "Docker", "comment", "blank", "total"
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\GroupContainer.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 48
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\GroupContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 240
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\OperatorItem\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 35
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\OperatorItem\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 1, 307
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\GroupBar\render.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 65
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Initializer\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 143
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Initializer\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Initializer\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 1, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Initializer\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 3, 55
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LassoSelect\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 116
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LassoSelect\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LassoSelect\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LassoSelect\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LassoSelect\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LayoutSwitch\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 116
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LayoutSwitch\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LayoutSwitch\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\LayoutSwitch\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Loading\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\MiniMap\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\MiniMap\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 22
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\MiniMap\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NeighborsQuery\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 181
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NeighborsQuery\index.md", "Markdown", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NeighborsQuery\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NeighborsQuery\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NeighborsQuery\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NodeLegend\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NodeLegend\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NodeLegend\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NodeLegend\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\NodeLegend\registerMeta.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorBar\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 74
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorBar\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorBar\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorBar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorBar\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 116
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\EventEmitter.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 12, 6, 64
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\WrapContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 258
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 73
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OperatorHeader\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 2, 2, 52
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 54
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\Filter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 174
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\Interpretation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 95
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\OverView\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 425
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\FilterRule.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 112
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\PanelExtra.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\typing.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PathAnalysis\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 2, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PinNodeWithMenu\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 105
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PinNodeWithMenu\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PinNodeWithMenu\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\index.md", "Markdown", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Placeholder\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 141
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Properties.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 40
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\PropertiesDetail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 116
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Statistic\ChartCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 121
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Statistic\Charts\ColumnChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Statistic\Charts\LineChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Statistic\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\Statistic\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 29
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\info.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertiesPanel\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 9, 108
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertyGraphInitializer\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertyGraphInitializer\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertyGraphInitializer\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 1, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\PropertyGraphInitializer\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 71
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\RemoveNodeWithMenu\useRemove.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Sankey\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Sankey\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Sankey\info.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Sankey\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Save\Component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 78
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Save\index.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Save\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Save\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\Save\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\SegmentedTabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 83
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\component.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 60
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\info.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\registerMeta.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-assets-basic\src\components\SegmentedLayout\useComponents.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 52
